Lat,Long,Type,Count,State
42.672560139561,23.3018224823482,1100,2,ДОБРО,
42.6751921730211,23.2977370631689,1100,2,ДОБРО,
42.6659512036232,23.2954470331289,1100,3,ДОБРО,
42.6745024372221,23.2984060726523,1100,4,ДОБРО,
42.6733185969431,23.2967646050093,1100,2,ДОБРО,
42.6636015582969,23.2924714517156,1100,2,ДОБРО,
42.6745213134895,23.3014480228638,1100,1,ДОБРО,
42.6558449698906,23.3093512663815,1100,1,ДОБРО,
42.675534362252,23.3007048734952,1100,3,ДОБРО,
42.6785678097567,23.3017229429131,1100,1,ДОБРО,
42.6743420479592,23.3009696638668,1100,2,ДОБРО,
42.67393626863,23.3004091650899,1100,2,ДОБРО,
42.6735795006017,23.2998155854669,1100,2,ДОБРО,
42.6792463571566,23.3123455978532,1100,2,ДОБРО,
42.6659411306743,23.2910268215169,1100,1,ДОБРО,
42.6552655376316,23.3144043416514,1100,2,ДОБРО,
42.6647573083322,23.2962607106548,1100,2,ДОБРО,
42.6731026997659,23.299028760398,1100,2,ДОБРО,
42.6730279931742,23.2986106609513,1100,3,ДОБРО,
42.6798532448346,23.3097856532387,1100,1,ДОБРО,
42.6693243460839,23.3026983149044,1100,2,ДОБРО,
42.647927741151,23.3131815534297,1100,1,ДОБРО,
42.6723746341426,23.2990729274195,1100,4,ДОБРО,
42.6689382967312,23.2949197005479,1100,1,ДОБРО,
42.6723504870863,23.2997014439215,1100,1,ДОБРО,
42.6586845782434,23.2959174502241,120,1,ДОБРО,
42.6682340537029,23.295839253838,1100,1,ДОБРО,
42.6833948763504,23.3138719519173,1100,1,ДОБРО,
42.6805526470155,23.3129871363865,1100,1,ДОБРО,
42.6728053483577,23.3008302876945,1100,2,ДОБРО,
42.6525937739641,23.2913123050127,120,2,ДОБРО,
42.6540322494445,23.2879599679674,1100,2,ДОБРО,
42.6652098085512,23.3089769154419,1100,1,ДОБРО,
42.6730282875999,23.3011469240795,1100,2,ДОБРО,
42.6569855648374,23.2993873197723,120,1,ДОБРО,
42.6851098902641,23.3144853490335,1100,2,ДОБРО,
42.6852128385343,23.315623293763,1100,2,ДОБРО,
42.6778621829466,23.3126162823072,1100,1,ДОБРО,
42.6849880971331,23.3141002825052,1100,3,ДОБРО,
42.6580056454136,23.2999553524426,120,1,ДОБРО,
42.6604324866682,23.2965100026336,120,4,ДОБРО,
42.6504162375962,23.2927465033316,1100,1,ДОБРО,
42.647991438085,23.3114982447255,120,4,ДОБРО,
42.683465353609,23.3130194869961,1100,5,ДОБРО,
42.6616135892687,23.2867270933479,1100,2,ДОБРО,
42.6545215779663,23.2881780154499,1100,3,ДОБРО,
42.6837072467756,23.3133893434496,1100,1,ДОБРО,
42.6848286322091,23.3148600235228,1100,2,ДОБРО,
42.6853587405279,23.3152157103139,1100,1,ДОБРО,
42.6676296984272,23.3015758824919,1100,2,ДОБРО,
42.6667712305255,23.2977716562685,1100,4,ДОБРО,
42.6539873168055,23.3119759877582,1100,1,ДОБРО,
42.6848926533619,23.3162309553985,1100,2,ДОБРО,
42.6852577447387,23.317063968658,1100,2,ДОБРО,
42.6859348583898,23.3209648584438,1100,3,ДОБРО,
42.6764562674692,23.3114818346612,1100,2,ДОБРО,
42.6771558003107,23.3120207990648,1100,1,ДОБРО,
42.677242363608,23.3108060718217,1100,3,ДОБРО,
42.6771381997242,23.3110629010972,1100,3,ДОБРО,
42.6680693325972,23.3004238589392,1100,2,ДОБРО,
42.6728918784662,23.3102075412478,1100,2,ДОБРО,
42.67250772571,23.3095481734018,1100,3,ДОБРО,
42.6806968008636,23.3098116596475,1100,3,ДОБРО,
42.675391094861,23.3105911507869,1100,3,ДОБРО,
42.6818958225149,23.3138969363351,1100,2,ДОБРО,
42.6582748042025,23.2971361285804,120,1,ДОБРО,
42.6797627926367,23.3140400999492,1100,2,ДОБРО,
42.6794887162844,23.3152383925068,1100,8,ДОБРО,
42.6789651253254,23.3135414952006,1100,1,ДОБРО,
42.6782095958571,23.3129317127589,1100,1,ДОБРО,
42.6493643658738,23.3148405526782,1100,2,ДОБРО,
42.6778342784775,23.3110930654948,1100,1,ДОБРО,
42.6788354788443,23.3119900846931,1100,2,ДОБРО,
42.643308038713,23.3131018900486,1100,1,ДОБРО,
42.6792069858434,23.311294992341,1100,2,ДОБРО,
42.6613594800476,23.2940686095276,1100,3,ДОБРО,
42.6820022500975,23.3145073115871,1100,10,ДОБРО,
42.6519636821506,23.291347743725,120,2,ДОБРО,
42.6554191069113,23.3045158709424,120,2,ДОБРО,
42.6492021218029,23.2958364111415,120,4,ДОБРО,
42.6809386802361,23.3164466222633,1100,1,ДОБРО,
42.6782937825679,23.3104969384807,1100,1,ДОБРО,
42.6779798435478,23.3012954281817,1100,3,ДОБРО,
42.6815620467529,23.3184692052716,1100,1,ДОБРО,
42.678855619325,23.3093597305246,1100,2,ДОБРО,
42.6811243330637,23.3187053082924,1100,1,ДОБРО,
42.6804464421594,23.3206447614506,1100,2,ДОБРО,
42.6608321384165,23.298261998202,1100,2,ДОБРО,
42.6814061702941,23.3199088055363,1100,3,ДОБРО,
42.6619508865236,23.2868139450664,1100,2,ДОБРО,
42.6719910848882,23.3092038067389,1100,3,ДОБРО,
42.6567572831076,23.303318756016,120,2,ДОБРО,
42.6625597399299,23.3021110296288,1100,1,ДОБРО,
42.645987788823,23.3053199671629,120,1,ДОБРО,
42.6622222827711,23.3018652284393,1100,1,ДОБРО,
42.6550313042252,23.2971469751627,120,1,ДОБРО,
42.6697442932856,23.312794705384,1100,3,ДОБРО,
42.6457638590635,23.3050583854994,120,1,ДОБРО,
42.662537996102,23.302812551684,1100,2,ДОБРО,
42.6624460294553,23.3011594469057,1100,2,ДОБРО,
42.6771489193256,23.3000900389931,1100,5,ДОБРО,
42.6560890417807,23.3066479507174,120,2,ДОБРО,
42.6621446601893,23.2979932105535,1100,1,ДОБРО,
42.6542292271199,23.2958746663759,120,3,ДОБРО,
42.6620906120565,23.300306952383,1100,2,ДОБРО,
42.6618649287757,23.300833498172,1100,1,ДОБРО,
42.6699943951611,23.313467373228,1100,3,ДОБРО,
42.6627987087065,23.2908218360902,1100,2,ДОБРО,
42.6618554139525,23.3008480459745,1100,1,ДОБРО,
42.6624535014562,23.2959336831448,1100,1,ДОБРО,
42.6535566962657,23.3084530894115,120,2,ДОБРО,
42.6513456815072,23.2990501088938,1100,1,ДОБРО,
42.6625594904493,23.2928828618604,1100,2,ДОБРО,
42.660569235909,23.296223287303,120,1,ДОБРО,
42.6490448295274,23.3096575647575,120,1,ДОБРО,
42.6622851355311,23.2869019257513,1100,3,ДОБРО,
42.6613480664268,23.3012256892646,1100,2,ДОБРО,
42.6701989150046,23.2976424050674,1100,2,ДОБРО,
42.6546358264747,23.2968274513256,120,1,ДОБРО,
42.6590253689431,23.2962022198998,1100,2,ДОБРО,
42.6526536683103,23.289769718701,120,1,ДОБРО,
42.6614070656935,23.3024726055091,1100,2,ДОБРО,
42.6513628944897,23.3081165114042,1100,2,ДОБРО,
42.6580629875008,23.2986012745767,120,1,ДОБРО,
42.6703286983209,23.3021858058261,1100,4,ДОБРО,
42.6615032538255,23.3000963632087,1100,3,ДОБРО,
42.6615822639311,23.3013900343778,1100,2,ДОБРО,
42.6613165630963,23.2970455681053,1100,2,ДОБРО,
42.645956334566,23.3025020555808,1100,2,ДОБРО,
42.6491603459292,23.3091192043833,120,1,ДОБРО,
42.6610983637475,23.2900716071016,1100,2,ДОБРО,
42.6597050294694,23.2933025539966,1100,2,ДОБРО,
42.6563164338484,23.3053569680725,120,3,ДОБРО,
42.6719381391773,23.3001001361482,1100,1,ДОБРО,
42.6611644318857,23.2930005436594,1100,2,ДОБРО,
42.6631430557645,23.300608120374,1100,2,ДОБРО,
42.6634987756407,23.3007593427584,1100,2,ДОБРО,
42.6714741381711,23.3127862191165,1100,2,ДОБРО,
42.6633322961807,23.2965034903087,1100,1,ДОБРО,
42.6610530272942,23.2945237925874,120,1,ДОБРО,
42.6503060505805,23.3095039156157,1100,1,ДОБРО,
42.6630560606238,23.2893955352884,1100,2,ДОБРО,
42.6606897325762,23.3022869427276,1100,2,ДОБРО,
42.6608046523083,23.2999288681163,1100,3,ДОБРО,
42.6610016200111,23.2978356440093,1100,2,ДОБРО,
42.661651941087,23.2982224313531,1100,2,ДОБРО,
42.6616903260466,23.2980149596987,1100,1,ДОБРО,
42.6618779671103,23.2960228610765,1100,2,ДОБРО,
42.6616418561245,23.2933108965663,1100,3,ДОБРО,
42.6629975491747,23.2982888089732,1100,2,ДОБРО,
42.6530397203701,23.3083569113349,120,2,ДОБРО,
42.6619924710313,23.2925833383043,1100,4,ДОБРО,
42.6619887076586,23.2883140401794,1100,3,ДОБРО,
42.6655361288287,23.2897457098634,1100,3,ДОБРО,
42.6459476204306,23.3128695894921,1100,2,ДОБРО,
42.6619876693931,23.2910362817116,1100,4,ДОБРО,
42.6630687925505,23.302274204026,1100,2,ДОБРО,
42.6629468232838,23.3014644238089,1100,2,ДОБРО,
42.6655382821681,23.2964705840221,1100,3,ДОБРО,
42.6765860466521,23.3084890125231,1100,3,ДОБРО,
42.662913000306,23.2962331819677,1100,1,ДОБРО,
42.6605681613634,23.2864667641054,1100,2,ДОБРО,
42.660234160615,23.287614855214,1100,2,ДОБРО,
42.6609346393901,23.2881947945311,1100,2,ДОБРО,
42.6693434769607,23.2975476339128,1100,2,ДОБРО,
42.6781807892343,23.3091290928663,1100,1,ДОБРО,
42.6609497110623,23.2949622469034,1100,2,ДОБРО,
42.6605905545217,23.2960633205425,120,2,ДОБРО,
42.6586491798625,23.2958110455213,120,2,ДОБРО,
42.6829253891376,23.3131978494275,1100,2,ДОБРО,
42.6562322739699,23.3117608175882,1100,2,ДОБРО,
42.6510618780553,23.2964225158149,120,2,ДОБРО,
42.6697413661934,23.3128243319864,1100,3,ДОБРО,
42.6588999270344,23.3016437880903,1100,1,ДОБРО,
42.6444763338615,23.3136734924869,1100,2,ДОБРО,
42.6587417479817,23.2958997149529,120,2,ДОБРО,
42.660497432661,23.3133506968724,1100,1,ДОБРО,
42.6562782183507,23.2953743439049,1100,1,ДОБРО,
42.6592678464109,23.3057028899793,1100,1,ДОБРО,
42.6696550618984,23.2984533952024,1100,1,ДОБРО,
42.6639589792736,23.295417821499,1100,1,ДОБРО,
42.6575267036447,23.3065934906144,120,3,ДОБРО,
42.6597707609165,23.3022974877765,1100,2,ДОБРО,
42.6596013493732,23.3030002866236,1100,4,ДОБРО,
42.6811468495207,23.3111058148417,1100,2,ДОБРО,
42.6589703987499,23.3002410317336,1100,4,ДОБРО,
42.6476517936387,23.3147129055642,1100,2,ДОБРО,
42.6589779698821,23.2952287285968,120,1,ДОБРО,
42.6861520319772,23.3115929724415,1100,2,ДОБРО,
42.6589239912876,23.2961609272503,120,2,ДОБРО,
42.6590117104889,23.2962063493151,120,1,ДОБРО,
42.6649068556252,23.3000080625963,1100,3,ДОБРО,
42.6512011086239,23.3126264281592,1100,1,ДОБРО,
42.6706804566836,23.2983455071337,1100,2,ДОБРО,
42.6590101368778,23.2976932346899,1100,4,ДОБРО,
42.6772182260591,23.3005482937156,1100,4,ДОБРО,
42.652474942078,23.3098604070309,1100,2,ДОБРО,
42.6596521270966,23.2958585499494,1100,2,ДОБРО,
42.6486235239921,23.309070368428,120,1,ДОБРО,
42.6592651453701,23.2953917390287,120,1,ДОБРО,
42.6594833270302,23.2967765698199,120,2,ДОБРО,
42.6879196198507,23.3118271879384,1100,1,ДОБРО,
42.6594621539557,23.2980446858029,1100,2,ДОБРО,
42.6446215276373,23.3124364901481,1100,2,ДОБРО,
42.6588589604766,23.2960052880676,120,3,ДОБРО,
42.6674372219689,23.2971771101987,1100,3,ДОБРО,
42.6587430700023,23.2981579632425,1100,2,ДОБРО,
42.6599492195137,23.2990162870646,1100,5,ДОБРО,
42.6600571138838,23.297074364897,1100,1,ДОБРО,
42.6601554146941,23.297043241892,120,2,ДОБРО,
42.6662755684781,23.3005143979302,1100,3,ДОБРО,
42.6599605614678,23.2874134222725,1100,5,ДОБРО,
42.6651678784607,23.2988187428288,1100,2,ДОБРО,
42.6599336635961,23.2880514923178,1100,8,ДОБРО,
42.6601179057657,23.2919624426624,1100,2,ДОБРО,
42.6786972353968,23.3105496289987,1100,1,ДОБРО,
42.6687516032965,23.2952105610829,1100,1,ДОБРО,
42.6708900617293,23.2946808132339,1100,2,ДОБРО,
42.670021731784,23.2962075822112,1100,2,ДОБРО,
42.6692848242484,23.2942415936831,1100,2,ДОБРО,
42.6701001269972,23.2933729994725,1100,2,ДОБРО,
42.6709240081831,23.2972977015759,1100,2,ДОБРО,
42.6711858979588,23.2956431472577,1100,3,ДОБРО,
42.6526738714923,23.2881747614007,1100,1,ДОБРО,
42.6695572483348,23.2981901179846,1100,1,ДОБРО,
42.6740947073412,23.2971419820373,1100,3,ДОБРО,
42.6721687943566,23.2968001214507,1100,5,ДОБРО,
42.6677365558146,23.2921943688623,1100,4,ДОБРО,
42.6644779428429,23.2979281638759,1100,2,ДОБРО,
42.6718446791353,23.2971759568565,1100,3,ДОБРО,
42.6518558058821,23.2910654433022,1100,3,ДОБРО,
42.6715640582047,23.299906250716,1100,4,ДОБРО,
42.6635098346737,23.2964793922402,1100,2,ДОБРО,
42.6695004438318,23.3001648163497,1100,2,ДОБРО,
