Lat,Long,Type,Count,State
42.6674483567386,23.3195172020426,1100,2,ДОБРО,
42.6778743457492,23.3227437308685,1100,2,ДОБРО,
42.6782698661339,23.3248724487083,1100,2,ДОБРО,
42.6755337180795,23.3259342707303,3.5-4М?,2,ДОБРО,
42.6709782530681,23.3204026277173,1100,2,ДОБРО,
42.6524811417992,23.3332694584032,1100,2,ДОБРО,
42.6695591695838,23.3276922471095,1100,2,ДОБРО,
42.6549974468478,23.3360111840725,1100,3,ДОБРО,
42.6811348780167,23.3245515294593,1100,1,ДОБРО,
42.6782820906151,23.3236706019064,1100,1,ДОБРО,
42.6810538190007,23.3244817352597,1100,1,ДОБРО,
42.6749656867435,23.3142848329094,1100,1,ДОБРО,
42.6402320711104,23.3331695817757,1100,4,ДОБРО,
42.6805337507019,23.3240719501715,1100,1,ДОБРО,
42.6807070602114,23.3268547699124,1100,2,ДОБРО,
42.6701033678406,23.3157161418497,1100,1,ДОБРО,
42.6828311700907,23.3287357883186,110,1,ДОБРО,
42.6802951733238,23.3238491165108,1100,2,ДОБРО,
42.6817167035856,23.3281678230955,1100,3,ДОБРО,
42.6786742563216,23.3228891008663,1100,2,ДОБРО,
42.6476664282883,23.3322727525168,1100,1,ДОБРО,
42.6811426985085,23.3325230870581,1100,1,ДОБРО,
42.6817753029908,23.3264564892347,1100,2,ДОБРО,
42.6681953278901,23.3179863833072,1100,2,ДОБРО,
42.6795971956301,23.3249227844763,1100,2,ДОБРО,
42.671887806446,23.3349270046647,1100,1,ДОБРО,
42.6790975480347,23.3238383830643,1100,2,ДОБРО,
42.6391721514264,23.3315111040975,1100,2,ДОБРО,
42.680018632709,23.3235659022895,1100,1,ДОБРО,
42.6720596379449,23.3251469646797,1100,1,ДОБРО,
42.6720035544192,23.3158767022582,1100,1,ДОБРО,
42.6477402489424,23.3352335201813,1100,1,ДОБРО,
42.6630914933666,23.3136738045856,1100,1,ДОБРО,
42.6782070462873,23.3236994285322,1100,2,ДОБРО,
42.6730824260751,23.3191853979553,1100,2,ДОБРО,
42.6745736881401,23.3251933982173,1100,1,ДОБРО,
42.6783067809176,23.3230816638236,1100,1,ДОБРО,
42.6819373464416,23.3291082628294,1100,1,ДОБРО,
42.6773467363218,23.331313769219,110,2,ДОБРО,
42.6794750119477,23.3251008735269,1100,1,ДОБРО,
42.6795956333776,23.3249512012829,1100,2,ДОБРО,
42.6748266273222,23.3278888245685,1100,1,ДОБРО,
42.6819223520682,23.32629591173,1100,2,ДОБРО,
42.6844249325285,23.3290719207143,1100,3,ДОБРО,
42.6796885635543,23.3249652512488,1100,2,ДОБРО,
42.6493064960762,23.3321048789282,1100,1,ДОБРО,
42.6803639371883,23.3257586690343,1100,1,ДОБРО,
42.685110924566,23.3323626250554,1100,2,ДОБРО,
42.6792873270593,23.3224260342958,1100,2,ДОБРО,
42.6798122464923,23.3275884462277,1100,2,ДОБРО,
42.6782300654888,23.3255505157963,1100,1,ДОБРО,
42.674269554848,23.3128028771006,1100,2,ДОБРО,
42.6710779100283,23.318163442997,1100,1,ДОБРО,
42.6806246959761,23.3274596655579,1100,1,ДОБРО,
42.6740277617262,23.3199755852851,1100,1,ДОБРО,
42.679768388921,23.3260691563512,1100,2,ДОБРО,
42.6618732392661,23.3143463681718,1100,3,ДОБРО,
42.6813946110066,23.3273911701265,1100,2,ДОБРО,
42.680929413055,23.3280613477299,1100,2,ДОБРО,
42.6825315098252,23.3277779170658,1100,3,ДОБРО,
42.6591253033113,23.328018167879,1100,6,ДОБРО,
42.659750166382,23.3228861201638,1100,1,ДОБРО,
42.6602457714676,23.3187782924927,1100,3,ДОБРО,
42.6805508434731,23.3282486316398,1100,1,ДОБРО,
42.6761830081343,23.3325375195943,1100,1,ДОБРО,
42.6804899687768,23.3293247583569,1100,1,ДОБРО,
42.6696798081854,23.3235703462562,1100,3,ДОБРО,
42.6763685922844,23.3319352836699,1100,1,ДОБРО,
42.6812165154515,23.3287448903739,1100,1,ДОБРО,
42.6696429882997,23.3244066340695,1100,1,ДОБРО,
42.6819935116513,23.326224263977,1100,1,ДОБРО,
42.6616007036396,23.3205586570207,1100,2,ДОБРО,
