Lat,Long,Type,Count,State
42.6943875770068,23.2640031544132,110,1,ДОБРО,
42.6904234635724,23.2858167371509,1100,2,ДОБРО,
42.6946481981287,23.2650506974998,110,2,ДОБРО,
42.6949261543024,23.2645822617992,110,2,ДОБРО,
42.6948632176644,23.264695112057,110,1,ДОБРО,
42.7017562989285,23.2850642318865,1100,2,ДОБРО,
42.6947652251421,23.2649825779559,110,1,ДОБРО,
42.6991119610111,23.2822442174523,1100,2,ДОБРО,
42.6943025855084,23.2647832831314,110,10,ДОБРО,
42.6952238437672,23.2650511717131,110,1,ДОБРО,
42.6953353958136,23.2650211055227,110,2,ДОБРО,
42.701819251523,23.2839764525396,1100,1,ДОБРО,
42.6948501906758,23.2648478064863,110,2,ДОБРО,
42.6937751112894,23.2852251816177,1100,2,ДОБРО,
42.6951774780985,23.2704855329555,110,2,ДОБРО,
42.6929215863661,23.2827723161238,1100,2,ДОБРО,
42.6916854124678,23.2816399858622,1100,2,ДОБРО,
42.6909773208323,23.282321720074,1100,2,ДОБРО,
42.6917380625236,23.2834069092225,1100,1,ДОБРО,
42.6914327364543,23.2833591534904,1100,1,ДОБРО,
42.6968273414289,23.2694635314142,110,2,ДОБРО,
42.6980899946171,23.2795944216645,1100,2,ДОБРО,
42.692019621043,23.2853278263369,1100,3,ДОБРО,
42.6917947519825,23.2849123751013,1100,2,ДОБРО,
42.6918977158807,23.2775086138653,1100,2,ДОБРО,
42.6933443229714,23.2846166878494,1100,2,ДОБРО,
42.6932070019162,23.2765564739345,1100,3,ДОБРО,
42.6931635841385,23.2711892312493,110,2,ДОБРО,
42.6935567678763,23.2700202297499,1100,1,ДОБРО,
42.6935345851693,23.2708918844915,110,2,ДОБРО,
42.6993229123405,23.2845005770214,1100,1,ДОБРО,
42.6938155645362,23.270699175247,110,2,ДОБРО,
42.6916056061302,23.2688508752878,110,2,ДОБРО,
42.6908310198249,23.268157835301,110,2,ДОБРО,
42.6908662914817,23.2677888126477,110,2,ДОБРО,
42.6906749064061,23.2682060953345,110,2,ДОБРО,
42.6911004685857,23.2681593652313,110,1,ДОБРО,
42.6913168387636,23.2681229713659,110,1,ДОБРО,
42.6915009535627,23.2680846847995,110,1,ДОБРО,
42.6917105622422,23.2681246425408,110,1,ДОБРО,
42.6960145281712,23.2735461281776,110,2,ДОБРО,
42.6957521968953,23.2730010551418,110,1,ДОБРО,
42.6951699733207,23.271889258309,110,2,ДОБРО,
42.6997521921262,23.2823044783392,1100,1,ДОБРО,
42.6961841732153,23.2762266551462,110,2,ДОБРО,
42.6961259815329,23.271538540426,110,3,ДОБРО,
42.6959145036825,23.2726493793918,110,5,ДОБРО,
42.695215770267,23.2703355407664,110,2,ДОБРО,
42.6958756123726,23.2698773453048,110,2,ДОБРО,
42.6959965303037,23.2698118427714,110,2,ДОБРО,
