Lat,Long,Type,Count,State
42.6559700769701,23.3754760429614,1100,2,ДОБРО
42.6265685411405,23.4084340173028,110,1,ДОБРО
42.6322446715176,23.4124274592671,110,3,ДОБРО
42.6566785390912,23.3761962156678,1100,2,ДОБРО
42.6243319491255,23.4047544416581,110,2,ДОБРО
42.6528151387366,23.3938086065946,1100,2,ДОБРО
42.6562787906434,23.3755732344431,1100,1,ДОБРО
42.6562697966451,23.3755707711459,1100,3,ДОБРО
42.6376273805357,23.4112098765402,110,1,ДОБРО
42.6320830439453,23.4071296603545,110,3,ДОБРО
42.6556422975239,23.372278209544,1100,3,ДОБРО
42.6299310233038,23.4030790360565,110,2,ДОБРО
42.6578186765358,23.3819244200322,1100,2,ДОБРО
42.6276674639035,23.3663423785734,120,1,ДОБРО
42.6580034335436,23.3806922375002,1100,3,ДОБРО
42.633619660144,23.40916160112,110,1,ДОБРО
42.6571668766069,23.3799722142857,1100,2,ДОБРО
42.6582494499891,23.3884922915311,1100,1,ДОБРО
42.6248465559946,23.4088292783784,120,1,ДОБРО
42.6569992086709,23.3810266730098,1100,3,ДОБРО
42.6281728903442,23.3658730955583,120,1,ДОБРО
42.6555459434088,23.3809488983159,3000,3,ДОБРО
42.625685840941,23.4065264719444,110,1,ДОБРО
42.6568677278028,23.3877623821376,1100,2,ДОБРО
42.6290404004365,23.363889151159,120,1,ДОБРО
42.6568276171764,23.3882318484116,1100,2,ДОБРО
42.6269927613348,23.3627174570846,120,2,ДОБРО
42.6563998848879,23.3871994015003,1100,2,ДОБРО
42.626371090386,23.4041659384682,120,1,ДОБРО
42.6570147113807,23.390224324085,1100,4,ДОБРО
42.6327938834195,23.4124267729351,110,2,ДОБРО
42.6574292958562,23.3789953199588,1100,2,ДОБРО
42.6309760797358,23.4056478898812,110,2,ДОБРО
42.6282650741924,23.365362480352,120,1,ДОБРО
42.6568270041673,23.3769595321654,3000,2,ДОБРО
42.6318288917457,23.4060510596746,110,1,ДОБРО
42.6318113803449,23.4066093528905,110,1,ДОБРО
42.6390986561286,23.4090898283774,110,2,ДОБРО
42.6287001416441,23.4111617568305,120,1,ДОБРО
42.6270390056131,23.3628056381355,120,1,ДОБРО
42.6248943856286,23.4082458558977,110,1,ДОБРО
42.6282672824102,23.3646502207695,120,1,ДОБРО
42.6345634205059,23.3678578804869,1100,4,ДОБРО
42.6284548466677,23.4108361057453,110,2,ДОБРО
42.6249306168307,23.4083297226148,120,1,ДОБРО
42.6250599743282,23.4084544391248,110,1,ДОБРО
42.6274042975736,23.3662946051658,120,1,ДОБРО
42.6468448349549,23.3689114659134,3000,1,ДОБРО
42.6249223003614,23.4088473962357,110,1,ДОБРО
42.6234108386933,23.4071036807,1100,1,ДОБРО
42.6249292941061,23.4092199595295,110,2,ДОБРО
42.6248554171023,23.4094337363149,120,2,ДОБРО
42.6248788707946,23.4097014856843,120,1,ДОБРО
42.6249158428903,23.4097949068708,110,1,ДОБРО
42.624935599868,23.409640299163,110,2,ДОБРО
42.6237803812937,23.4064350494749,110,1,ДОБРО
42.63259259813,23.4135171664641,1100,2,ДОБРО
42.6234555674996,23.4047933285139,120,1,ДОБРО
42.6240263122739,23.4065339711346,110,3,ДОБРО
42.6235383834611,23.4068315390777,110,1,ДОБРО
42.6387098651338,23.4074296278063,110,2,ДОБРО
42.6329365227114,23.4092798059837,3000,1,ДОБРО
42.6237107832932,23.4071128915744,110,1,ДОБРО
42.6273063463343,23.405335621941,110,1,ДОБРО
42.6234009406144,23.4070075702711,120,2,ДОБРО
42.6349836139289,23.3775502335982,3000,2,ДОБРО
42.6233899712836,23.4068653641535,1100,1,ДОБРО
42.6259263655355,23.4123071715562,110,1,ДОБРО
42.6236012328084,23.4070714821457,120,1,ДОБРО
42.6282566169823,23.4066458714,110,2,ДОБРО
42.632265486703,23.4078584562451,120,1,ДОБРО
42.6281379826475,23.4127262119405,120,2,ДОБРО
42.6235404689799,23.4074204757669,110,1,ДОБРО
42.6273413481381,23.4114903088995,120,2,ДОБРО
42.6249790874315,23.4018458616766,120,1,ДОБРО
42.6234734698415,23.4074449721562,120,1,ДОБРО
42.6393638065859,23.3682872518945,3000,1,ДОБРО
42.6248207874492,23.4100211767181,120,1,ДОБРО
42.6247276224154,23.410438466864,120,2,ДОБРО
42.6250479809049,23.4017387745437,120,1,ДОБРО
42.6258675930688,23.4122310651682,110,2,ДОБРО
42.626218695411,23.4123494325795,110,1,ДОБРО
42.6386877480946,23.3965494439901,1100,1,ДОБРО
42.6264725494913,23.4123100566353,120,1,ДОБРО
42.6310760332403,23.3732754872351,1100,6,ДОБРО
42.6322434668671,23.4077965569677,110,2,ДОБРО
42.6326030112777,23.4108207679874,110,1,ДОБРО
42.6265079377671,23.4122605443137,120,2,ДОБРО
42.6262687141516,23.4123472275525,240,1,ДОБРО
42.6382455642647,23.4126784936686,1100,1,ДОБРО
42.6268857863066,23.4138355767233,1100,2,ДОБРО
42.6321364421242,23.4124090642297,110,2,ДОБРО
42.6270170765337,23.4136400599988,110,1,ДОБРО
42.6384929277786,23.4075881829722,3000,1,ДОБРО
42.6323944032665,23.4084472039485,110,2,ДОБРО
42.6326158539211,23.4108412095061,110,1,ДОБРО
42.633068503784,23.4118810911208,120,1,ДОБРО
42.6324197958099,23.4079563231103,110,2,ДОБРО
42.6242601869383,23.402560630272,110,1,ДОБРО
42.6321107458575,23.4077303929057,110,1,ДОБРО
42.6323166389168,23.412314293057,110,1,ДОБРО
42.6321968481876,23.407565841985,110,1,ДОБРО
42.6321300760449,23.4073180476767,110,1,ДОБРО
42.6333222465557,23.4106498085145,120,2,ДОБРО
42.6375433149329,23.3849136800337,3000,1,ДОБРО
42.6251597626589,23.4038629125848,110,2,ДОБРО
42.6320666089203,23.4124346103576,110,1,ДОБРО
42.632236511292,23.4070032477911,110,2,ДОБРО
42.6416519880486,23.3712176319997,3000,1,ДОБРО
42.6249633426868,23.4037510085752,110,1,ДОБРО
42.6321755181077,23.4067759688081,110,1,ДОБРО
42.6320224603782,23.4062307661947,110,1,ДОБРО
42.6407174463342,23.3680788561322,3000,4,ДОБРО
42.6383726457498,23.3978928911514,1100,1,ДОБРО
42.6323556168152,23.4063250705679,110,1,ДОБРО
42.6237059971582,23.4002584625388,120,1,ДОБРО
42.6337172863051,23.413303669956,120,2,ДОБРО
42.6291894339507,23.4113611093994,120,2,ДОБРО
42.6330363906037,23.407718220552,110,1,ДОБРО
42.6321627803262,23.4063744287796,110,1,ДОБРО
42.6330602763011,23.4110598710588,110,2,ДОБРО
42.6323743762894,23.4064254895409,110,1,ДОБРО
42.6417032515876,23.3706146193382,3000,1,ДОБРО
42.6322680401734,23.4064555681944,110,1,ДОБРО
42.6326181943396,23.4062998671493,110,2,ДОБРО
42.6237341323496,23.4011995232545,110,1,ДОБРО
42.6326902226571,23.4108416672139,110,2,ДОБРО
42.6388479293845,23.4098554955977,120,1,ДОБРО
42.6326427949192,23.4063619788305,110,1,ДОБРО
42.6238976517207,23.4016570491639,120,2,ДОБРО
42.6292071279864,23.4124008675003,110,1,ДОБРО
42.6324839517738,23.4063569858183,110,1,ДОБРО
42.6313605599305,23.4072837395984,110,2,ДОБРО
42.631459443874,23.4075472450129,110,1,ДОБРО
42.6314900405092,23.4076761407169,110,3,ДОБРО
42.6251415066359,23.4021164221657,110,2,ДОБРО
42.6315918072312,23.4081213510259,110,2,ДОБРО
42.6336544482334,23.408972249952,110,1,ДОБРО
42.6341120760736,23.4088851326515,110,2,ДОБРО
42.6273476828256,23.4115304553005,1100,1,ДОБРО
42.6363785696795,23.4118764134393,110,1,ДОБРО
42.6338760979918,23.4127212408507,110,1,ДОБРО
42.6326550316174,23.4124599614594,110,2,ДОБРО
42.6255392724541,23.3625407197641,120,2,ДОБРО
42.6332135702703,23.4095176425949,110,2,ДОБРО
42.6332232026192,23.4097574751339,110,2,ДОБРО
42.629804632363,23.4074571261543,110,1,ДОБРО
42.626733684306,23.406707270828,110,1,ДОБРО
42.641784558859,23.3684582592221,3000,3,ДОБРО
42.6276424632771,23.4097706085158,120,2,ДОБРО
42.6348061205147,23.4127380671883,110,2,ДОБРО
42.6337012012167,23.4125086531654,120,1,ДОБРО
42.6338661823161,23.4133903262582,110,1,ДОБРО
42.6338604958146,23.4132070604749,1100,1,ДОБРО
42.636229357752,23.4116028270199,110,1,ДОБРО
42.6339809209698,23.4127038375125,120,1,ДОБРО
42.6339920845145,23.4132536402859,120,1,ДОБРО
42.644881514506,23.3794388580195,3000,2,ДОБРО
42.6342542522049,23.4132382350199,1100,2,ДОБРО
42.6378044134155,23.4084433062418,120,1,ДОБРО
42.6279442318184,23.410647093453,110,2,ДОБРО
42.6346444806756,23.412891028847,110,1,ДОБРО
42.6372425385177,23.4089355221263,110,4,ДОБРО
42.6230407151472,23.4005327046548,120,2,ДОБРО
42.6347617052676,23.4128088932841,110,1,ДОБРО
42.6283075372688,23.3640780321513,120,1,ДОБРО
42.6348196520656,23.41236279894,110,1,ДОБРО
42.6331752494878,23.410565532543,120,1,ДОБРО
42.6331001099933,23.4103739247993,120,1,ДОБРО
42.6298811694925,23.4063161378528,110,2,ДОБРО
42.639814889727,23.3681544694565,3000,2,ДОБРО
42.6257823301906,23.365075472042,120,2,ДОБРО
42.6536248287651,23.3926948091566,1100,3,ДОБРО
42.6535626364955,23.3927463262315,1100,1,ДОБРО
42.6294153451892,23.3635759241561,120,1,ДОБРО
42.6305432388837,23.4053468974077,110,3,ДОБРО
42.6331345434572,23.4108269339917,120,1,ДОБРО
42.6331457230528,23.4109766143685,110,2,ДОБРО
42.6243721484639,23.4027623798417,110,2,ДОБРО
42.6270862910178,23.3709778325754,3000,1,ДОБРО
42.6331352520504,23.4109452991002,120,1,ДОБРО
42.6243638870579,23.4028274981139,1100,1,ДОБРО
42.6246487720373,23.4077245494059,110,1,ДОБРО
42.6370941803656,23.3699460036307,1100,1,ДОБРО
42.6532645405183,23.3921515641425,1100,2,ДОБРО
42.6267010832587,23.4121890089755,110,3,ДОБРО
42.6260334261274,23.3618416566596,120,2,ДОБРО
42.6257202727181,23.3599000271463,120,1,ДОБРО
42.635703528408,23.4104813462793,2250,1,ДОБРО
42.6381314697635,23.4085679261646,110,1,ДОБРО
42.633112970167,23.4109517502299,120,2,ДОБРО
42.6264082162533,23.4096796503213,110,3,ДОБРО
42.6327492216796,23.4135188121752,1100,3,ДОБРО
42.6331220082012,23.4110783947438,110,1,ДОБРО
42.6326670998869,23.4124848793138,120,2,ДОБРО
42.6397049269817,23.4073299958273,110,3,ДОБРО
42.6221146156293,23.4065622746939,1100,3,ДОБРО
42.6324173054001,23.4124541889925,120,1,ДОБРО
42.6322263462453,23.4124614182142,110,1,ДОБРО
42.6241549680287,23.3996087816646,110,1,ДОБРО
42.6325220624913,23.4123946846542,120,1,ДОБРО
42.6322374634018,23.4123840573643,120,2,ДОБРО
42.6447810810607,23.3681249940773,1100,2,ДОБРО
42.6297758684911,23.4105721596633,1100,1,ДОБРО
42.6284818601854,23.3660724229966,120,2,ДОБРО
42.6384456223374,23.3958431998529,1100,1,ДОБРО
42.6319013603329,23.4124093238292,110,1,ДОБРО
42.6318093035517,23.4124393084148,110,1,ДОБРО
42.6292188505133,23.4124464531027,120,1,ДОБРО
42.6257276391266,23.3586355675514,120,1,ДОБРО
42.6294265515431,23.4123853088697,120,2,ДОБРО
42.6316071666553,23.4067033687933,110,1,ДОБРО
42.6297186949183,23.4123042974017,110,1,ДОБРО
42.6268660080709,23.3592828401114,120,1,ДОБРО
42.6323338601527,23.4105707352677,120,1,ДОБРО
42.6451381986719,23.3819983599482,1100,1,ДОБРО
42.6265586979571,23.3622178044946,110,1,ДОБРО
42.6297648580751,23.4120303640205,120,1,ДОБРО
42.6299620226616,23.4121878675154,110,1,ДОБРО
42.6310126428937,23.4068570311475,110,1,ДОБРО
42.6299237694938,23.4118475222149,110,1,ДОБРО
42.6299381335599,23.4112857580913,110,1,ДОБРО
42.6247155759015,23.4033677894413,120,2,ДОБРО
42.6312572999433,23.412337649112,110,1,ДОБРО
42.6278433034891,23.405951491252,110,2,ДОБРО
42.6257098961748,23.4014030609723,110,1,ДОБРО
42.6317557015847,23.4124134393015,120,1,ДОБРО
42.6311191521846,23.4124116876166,110,1,ДОБРО
42.644089682119,23.3667005282641,3000,2,ДОБРО
42.6268144925898,23.4048023014905,110,1,ДОБРО
42.6308791571017,23.4123008016517,120,1,ДОБРО
42.6311772241438,23.4176667079253,1100,3,ДОБРО
42.6282118889664,23.3610751536622,120,1,ДОБРО
42.6330139502496,23.4121320398946,110,1,ДОБРО
42.6372574718492,23.412586780935,120,1,ДОБРО
42.6277543822114,23.3737267883777,1100,4,ДОБРО
42.6389384313375,23.4069918870426,110,1,ДОБРО
42.6330880148435,23.4122252014934,120,2,ДОБРО
42.6306504679801,23.4044043483111,110,1,ДОБРО
42.6286386852911,23.4055680182591,110,2,ДОБРО
42.63296303083,23.4128538620144,110,1,ДОБРО
42.6300127206081,23.4060143586602,110,1,ДОБРО
42.6430208235575,23.3667083872689,3000,1,ДОБРО
42.6329767650584,23.4126883439371,120,1,ДОБРО
42.6286796139258,23.4057425536452,110,1,ДОБРО
42.6328647331301,23.4127960175684,120,1,ДОБРО
42.6373070740309,23.4126230894192,1100,2,ДОБРО
42.6329855760641,23.4128373666832,120,1,ДОБРО
42.6323862529371,23.4134520617648,110,1,ДОБРО
42.63244732175,23.4134198495156,110,1,ДОБРО
42.6269876285324,23.3649344289226,120,2,ДОБРО
42.6457796232687,23.3679818336774,1100,3,ДОБРО
42.6321812764399,23.413481307506,1100,1,ДОБРО
42.6264689419284,23.4042455388532,110,1,ДОБРО
42.6461820383691,23.3987272281806,1100,2,ДОБРО
42.6500949723546,23.3938089481094,1100,1,ДОБРО
42.6386716469714,23.4079880209207,110,2,ДОБРО
42.6269461496092,23.4096497509894,110,2,ДОБРО
42.6514086670903,23.3930739464505,1100,1,ДОБРО
42.6268307222058,23.4121996157581,110,1,ДОБРО
42.6252768021148,23.4021229679096,120,1,ДОБРО
42.6369953210525,23.4088481121168,110,1,ДОБРО
42.652464594499,23.3939873864153,1100,1,ДОБРО
42.6526401449322,23.3931471497817,1100,1,ДОБРО
42.6378721457545,23.3684482166468,3000,4,ДОБРО
42.6266821136673,23.4100571754493,120,2,ДОБРО
42.6279702101319,23.3656587871797,120,1,ДОБРО
42.6281436960184,23.3656229561237,120,2,ДОБРО
42.6456053029886,23.3675117198793,1100,3,ДОБРО
42.6351231475421,23.4086153222318,120,1,ДОБРО
42.6282028003808,23.3642058325866,120,1,ДОБРО
42.6281686455564,23.3642335125405,120,1,ДОБРО
42.629059500432,23.3747829708164,1100,2,ДОБРО
42.6243820193232,23.4060754421187,110,1,ДОБРО
42.6282720423158,23.3644040684629,120,1,ДОБРО
42.6283296227935,23.3644931647066,120,1,ДОБРО
42.6253171238712,23.4043876725394,110,1,ДОБРО
42.6282129691228,23.4127317875816,120,1,ДОБРО
42.6278031178362,23.3662758429693,120,1,ДОБРО
42.6249515520875,23.4037098637071,110,1,ДОБРО
42.632507940507,23.4108168904403,110,2,ДОБРО
42.6276804041104,23.3663771756637,120,1,ДОБРО
42.628422172911,23.4127690860434,120,1,ДОБРО
42.6275065847601,23.366645634604,120,1,ДОБРО
42.6303809290117,23.405594850718,110,1,ДОБРО
42.6276229432261,23.407523836302,120,1,ДОБРО
42.6274590494012,23.3666856943572,120,1,ДОБРО
42.6278829109687,23.4074969595203,3000,1,ДОБРО
42.636051658658,23.3701050197971,3000,2,ДОБРО
42.6312497893909,23.4066349885225,110,1,ДОБРО
42.6425196895347,23.3700596973077,3000,2,ДОБРО
42.6230770684157,23.4015486956442,120,2,ДОБРО
42.6446070181652,23.3682814748868,1100,2,ДОБРО
42.6255958834047,23.3609836928978,120,2,ДОБРО
42.643343047633,23.3674222799517,1100,4,ДОБРО
42.645044569692,23.3675331610523,3000,1,ДОБРО
42.6264703388483,23.4043708404373,110,1,ДОБРО
42.6230052392089,23.4013909918439,120,2,ДОБРО
42.6464320355663,23.3693578132643,1100,2,ДОБРО
42.6284960983563,23.3660741739363,110,1,ЗА ОБСУЖВАНЕ
42.6458721339405,23.3701676553504,1100,3,ДОБРО
42.6271872037028,23.3662710912673,120,1,ДОБРО
42.6472748281217,23.3690839876716,3000,1,ДОБРО
42.6270526108387,23.3661424572306,120,1,ДОБРО
42.6476837433146,23.3698356293448,3000,1,ДОБРО
42.6237088599307,23.4011798138436,120,1,ДОБРО
42.6397981365803,23.3707282501096,3000,2,ДОБРО
42.6255462153307,23.3586103829013,120,1,ДОБРО
42.6409012007297,23.3713892547211,3000,2,ДОБРО
42.6430786326281,23.3707137981006,3000,2,ДОБРО
42.6458264689687,23.3717166516516,1100,2,ДОБРО
42.6234079941792,23.4045061157996,120,2,ДОБРО
42.6451491795869,23.3717311631112,1100,2,ДОБРО
42.6449453420123,23.3724758546257,1100,2,ДОБРО
42.6457438660412,23.3725350214895,1100,2,ДОБРО
42.6469917781479,23.3719454630969,1100,2,ДОБРО
42.6464461922564,23.374584228963,3000,1,ДОБРО
42.6461169885156,23.3743471140554,3000,2,ДОБРО
42.6273299266412,23.3616333550913,120,1,ДОБРО
42.6479755718483,23.3748395938908,1100,1,ДОБРО
42.645586790446,23.3735215765569,3000,1,ДОБРО
42.6242490300877,23.4022744832645,110,1,ДОБРО
42.6436864973544,23.3729904623191,3000,3,ДОБРО
42.6421054960032,23.3719139661901,3000,2,ДОБРО
42.6392083094345,23.3748179932453,3000,1,ДОБРО
42.6390015190253,23.3750164538814,3000,1,ДОБРО
42.6466947415628,23.3718674606765,1100,3,ДОБРО
42.6293422037873,23.4051375915357,120,2,ДОБРО
42.6479344279697,23.370774845798,3000,1,ДОБРО
42.647960925797,23.3718248280381,3000,1,ДОБРО
42.6490587958543,23.3723821615136,3000,2,ДОБРО
42.6488004684437,23.3733516686464,3000,2,ДОБРО
42.6380948535046,23.3665661555083,3000,3,ДОБРО
42.6395479786699,23.3661222835986,3000,2,ДОБРО
42.6269843099878,23.3612357497612,120,1,ДОБРО
42.6338726710616,23.4071401698744,110,1,ДОБРО
42.6411197134719,23.3664571074078,3000,3,ДОБРО
42.6385222391994,23.4090202097904,110,2,ДОБРО
42.6298954394761,23.4074127596761,110,2,ДОБРО
42.6416817684363,23.3666556941981,3000,3,ДОБРО
42.6422190800164,23.3670801783743,3000,2,ДОБРО
42.6430852908981,23.3666348074545,3000,1,ДОБРО
42.6322225541572,23.3733295847303,2250,3,ДОБРО
42.6280942672047,23.406469395271,110,3,ДОБРО
42.6383564439511,23.4107323519683,110,1,ДОБРО
42.6343950823546,23.3988651350949,3000,2,ДОБРО
42.6261362262421,23.3634796003606,110,1,ДОБРО
42.6254209050752,23.4027782605928,110,2,ДОБРО
42.6259766899716,23.3638647553203,120,1,ДОБРО
42.6273638963772,23.4125051744749,110,1,ДОБРО
42.6259847246921,23.3637802774169,120,1,ДОБРО
42.6254305256417,23.3598942688769,120,1,ДОБРО
42.6260144283151,23.363327787522,120,1,ДОБРО
42.6259324549655,23.3632360382806,120,1,ДОБРО
42.6295097578208,23.4114512525051,110,2,ДОБРО
42.6259622699295,23.3614456038288,120,1,ДОБРО
42.6389543677657,23.4094896233213,120,3,ДОБРО
42.6261274817287,23.3602697731421,120,1,ДОБРО
42.6286933540366,23.4111210778123,110,1,ДОБРО
42.6262005825179,23.3617208914383,120,2,ДОБРО
42.6263712245289,23.3620833849024,120,1,ДОБРО
42.626428078337,23.3620382425915,120,1,ДОБРО
42.626527914902,23.3621858053462,120,1,ДОБРО
42.6258896701971,23.3615444234066,120,1,ДОБРО
42.6314391567459,23.4066954356357,110,2,ДОБРО
42.6252909725188,23.3801874108228,3000,1,ДОБРО
42.6526273563004,23.3681676087825,1100,2,ДОБРО
42.6246631796624,23.4061103746631,3000,1,ДОБРО
42.6311732180701,23.4064893259955,110,1,ДОБРО
42.6306139128087,23.4122366527852,110,1,ДОБРО
42.631210844671,23.4064623117991,110,3,ДОБРО
42.6294616161813,23.4107307884418,1100,1,ДОБРО
42.6312331515877,23.406694807656,110,1,ДОБРО
42.6312394215413,23.4064232448193,110,3,ДОБРО
42.6306829743353,23.4046212714939,110,2,ДОБРО
42.6305883539854,23.4043047154301,110,1,ДОБРО
42.6233027350645,23.4052935047662,3000,2,ДОБРО
42.6309713339145,23.405414317374,110,1,ДОБРО
42.6310548880181,23.4058877356007,110,2,ДОБРО
42.6310251841453,23.4044937267178,110,2,ДОБРО
42.6497193077651,23.3731259626174,1100,1,ДОБРО
42.6311173616107,23.4061942985867,110,2,ДОБРО
42.6269457206623,23.3594314951586,120,1,ДОБРО
42.6269896662675,23.3596439987305,120,1,ДОБРО
42.6273698138314,23.3598430179401,120,1,ДОБРО
42.627447026716,23.3598770704043,120,2,ДОБРО
42.6264142852671,23.363874421554,120,1,ДОБРО
42.6263729089281,23.3638504241022,110,1,ДОБРО
42.6261452180837,23.3634233510573,120,1,ДОБРО
42.6386979295555,23.408996795268,110,1,ДОБРО
42.6274907936294,23.3600463152869,120,1,ДОБРО
42.6275452188403,23.3601421793522,120,1,ДОБРО
42.6241694037105,23.4045351993676,110,1,ДОБРО
42.6270591180292,23.4083301825544,110,2,ДОБРО
42.6252846959303,23.3599484359983,120,1,ДОБРО
42.6250541111317,23.3600160718364,120,1,ДОБРО
42.6401268180757,23.404273439006,120,2,ДОБРО
42.6247413011606,23.3601092941306,120,1,ДОБРО
42.6277561497604,23.3636927210679,110,1,ДОБРО
42.6244465493606,23.3601878869268,120,1,ДОБРО
42.6257297156232,23.3598322135257,120,1,ДОБРО
42.6366258200994,23.4093524303916,120,1,ДОБРО
42.6255018577602,23.4064232214341,110,2,ДОБРО
42.6251504893016,23.3599245259085,120,1,ДОБРО
42.6268193947142,23.3625960010436,120,1,ДОБРО
42.626426545542,23.3593470853618,120,1,ДОБРО
42.6251675763865,23.3621660450991,120,1,ДОБРО
42.6263625274825,23.3594117430081,120,3,ДОБРО
42.6270157521102,23.3645453264926,120,2,ДОБРО
42.6264557620403,23.3609975239577,110,2,ДОБРО
42.6352903809473,23.3799612723618,3000,2,ДОБРО
42.6332093904661,23.3782674985138,3000,3,ДОБРО
42.6333392714964,23.3798296347726,3000,1,ДОБРО
42.6339257067581,23.372812020455,3000,2,ДОБРО
42.6344672928669,23.3776907433647,3000,2,ДОБРО
42.6328392763568,23.3733200184485,2250,2,ДОБРО
42.6337871084234,23.3748695720804,3000,3,ДОБРО
42.6324723691736,23.3762830371736,3000,1,ДОБРО
42.6361991939562,23.4117519398823,110,2,ДОБРО
42.6322186341754,23.3801653828624,3000,2,ДОБРО
42.6321484310652,23.3792623721625,3000,1,ДОБРО
42.6310603245242,23.4069432785456,110,3,ДОБРО
42.6319414778871,23.4101522391469,110,1,ДОБРО
42.63133406455,23.4069476618747,110,2,ДОБРО
42.6356006287136,23.4072598533061,1100,1,ДОБРО
42.6314828967675,23.4115154760614,110,1,ДОБРО
42.6354781306504,23.3787388935264,3000,2,ДОБРО
42.6263078926115,23.4046647013434,120,2,ДОБРО
42.6349831593431,23.3750666826395,3000,3,ДОБРО
42.6316602297435,23.3776373113584,3000,1,ДОБРО
42.6578511129793,23.3871427705242,1100,3,ДОБРО
42.6272848191968,23.3616060216855,120,1,ДОБРО
42.6314599808538,23.3769112476198,3000,2,ДОБРО
42.6350376158199,23.3991091944057,3000,1,ДОБРО
42.6276081573986,23.4058083744611,120,2,ДОБРО
42.6351742105798,23.4007383447614,3000,2,ДОБРО
42.6242946784394,23.4047119589675,110,1,ДОБРО
42.6278349581539,23.3752740087885,3000,2,ДОБРО
42.627376856739,23.4085209130711,110,2,ДОБРО
42.6275848014684,23.4025728977897,1100,1,ДОБРО
42.6355810139285,23.4017473168834,3000,1,ДОБРО
42.6340756481264,23.4019860354258,3000,1,ДОБРО
42.6274029204335,23.4053923291854,110,1,ДОБРО
42.6336327365301,23.4006595331828,3000,2,ДОБРО
42.6241481232683,23.361795321642,1100,1,ДОБРО
42.6242057133463,23.4024494207892,110,1,ДОБРО
42.6251272310646,23.3621818116877,240,1,ДОБРО
42.6250618189541,23.3620968203896,120,1,ДОБРО
42.6250196398423,23.3621000231985,120,1,ДОБРО
42.6248366198032,23.3618638601663,120,3,ДОБРО
42.6276237849565,23.36544210319,120,1,ДОБРО
42.627636938478,23.3654193529619,120,1,ДОБРО
42.6274782859629,23.3653930534967,120,1,ЗА ОБСУЖВАНЕ
42.6233286585467,23.4024874034746,120,1,ДОБРО
42.6239590750855,23.3736399464978,1100,4,ДОБРО
42.6273903461515,23.3652556120131,120,1,ДОБРО
42.6314166743803,23.4097594682593,110,1,ДОБРО
42.6248540415379,23.3611781136227,120,1,ДОБРО
42.6250475059248,23.3607474806483,120,1,ДОБРО
42.641369474017,23.4000516304216,1100,10,ДОБРО
42.6252152369329,23.3603682093615,120,1,ДОБРО
42.624932203953,23.3620861081412,120,1,ДОБРО
42.6401012762984,23.3754906554951,3000,1,ДОБРО
42.6248655181936,23.361985948261,120,1,ДОБРО
42.626933436979,23.4121571768417,1100,1,ДОБРО
42.6250811405235,23.3851741301913,3000,2,ДОБРО
42.6252518010793,23.3792650944088,3000,2,ДОБРО
42.6228834174179,23.4010719605445,120,1,ДОБРО
42.6253293054207,23.3819208984267,3000,1,ДОБРО
42.6277080853782,23.3621034812404,120,3,ДОБРО
42.625970032682,23.3819689695819,3000,3,ДОБРО
42.6277292651006,23.4099449740552,110,3,ДОБРО
42.6237505922762,23.3802126376816,1100,3,ДОБРО
42.6304493957423,23.4066250914522,1100,1,ДОБРО
42.6339239403974,23.4121266908472,110,1,ДОБРО
42.6267379913179,23.3736296439353,1100,5,ДОБРО
42.6392512721553,23.3817893892693,3000,1,ДОБРО
42.6245292484245,23.4030155409039,110,4,ДОБРО
42.6274444176714,23.4124144916983,120,1,ДОБРО
42.624258060786,23.4025870122057,120,4,ДОБРО
42.6246732894695,23.4012071776751,110,1,ДОБРО
42.6387328761803,23.4090953127947,110,2,ДОБРО
42.624188350267,23.4024284508921,110,1,ДОБРО
42.623917460596,23.4019490156144,110,1,ДОБРО
42.6239895814219,23.4019555705639,110,1,ДОБРО
42.6246574664589,23.4012599321121,120,2,ДОБРО
42.6238567675388,23.4015449431561,110,2,ДОБРО
42.623852776805,23.4013944329443,110,3,ДОБРО
42.6392354830857,23.4091830064054,110,1,ДОБРО
42.623831095613,23.4011869678015,120,1,ДОБРО
42.6246655228063,23.4014425261496,110,2,ДОБРО
42.6236941502489,23.4010330608813,110,1,ДОБРО
42.6378222207185,23.4085120374238,120,4,ДОБРО
42.623668879947,23.4009638890994,110,3,ДОБРО
42.6374991004466,23.4083521729279,1100,2,ДОБРО
42.6239359609664,23.4005737394091,120,2,ДОБРО
42.6240861896289,23.4001559097653,110,1,ДОБРО
42.6275015583808,23.4111211698773,120,1,ДОБРО
42.6286741460453,23.3627177745059,120,1,ДОБРО
42.6296344030812,23.3631881733456,120,1,ДОБРО
42.6286584779494,23.3643524726241,110,1,ДОБРО
42.6287310424783,23.3643109184408,120,1,ДОБРО
42.629396407157,23.3636070518446,120,1,ДОБРО
42.6290678920131,23.3660905039439,120,2,ДОБРО
42.6289681187252,23.366235969625,120,1,ДОБРО
42.6387257588439,23.3815209222566,3000,2,ДОБРО
42.62855717245,23.3661945417369,120,1,ДОБРО
42.6285998385501,23.3672271885702,1100,4,ДОБРО
42.652969702367,23.3696442665607,1100,2,ДОБРО
42.6287054546217,23.3668235263935,120,1,ДОБРО
42.6505386514673,23.3699492639784,1100,2,ДОБРО
42.6247360272385,23.4015207127945,120,1,ДОБРО
42.6247747887583,23.4063774103992,3000,1,ДОБРО
42.6286987379858,23.3668349971817,120,1,ДОБРО
